date,title,publisher
2018-01-26 08:00:00+00:00,Dana Tuinier Joins Apple As Comedy Executive In Worldwide Video Division - Deadline,"{'href': 'https://deadline.com', 'title': 'Deadline'}"
2018-01-16 08:00:00+00:00,Apple just put the finishing touches on its new $5 billion headquarters - Business Insider,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}"
2018-01-15 08:00:00+00:00,Steve Jobs unveiled the MacBook Air - and Apple's future - 10 years ago today - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-22 08:00:00+00:00,Phoenix in the running for new Apple campus - 12news.com KPNX,"{'href': 'https://www.12news.com', 'title': '12news.com KPNX'}"
2018-01-17 08:00:00+00:00,Colgate's new smart toothbrush is exclusive to Apple Stores - Circuit Breaker,"{'href': 'https://www.theverge.com', 'title': 'Circuit Breaker'}"
2018-01-18 08:00:00+00:00,Steve Wozniak is still on Apple's payroll four decades after co-founding the company - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-22 08:00:00+00:00,How Spotify Beat Apple to Charting the Future of Music - The Ringer,"{'href': 'https://www.theringer.com', 'title': 'The Ringer'}"
2018-01-21 08:00:00+00:00,This Hearst ranch has raised cattle since 1865. Now it also powers Apple's headquarters - CNBC,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}"
2018-01-25 08:00:00+00:00,Apple iMac Pro Review - PCMag,"{'href': 'https://www.pcmag.com', 'title': 'PCMag'}"
2018-01-26 08:00:00+00:00,The Internet Is Sounding Off About How Pleased Apple Is With Apple in This Commercial - TIME,"{'href': 'https://time.com', 'title': 'TIME'}"
2018-01-24 08:00:00+00:00,Apple previews iOS 11.3 - Apple,"{'href': 'https://www.apple.com', 'title': 'Apple'}"
2018-01-17 08:00:00+00:00,"Apple 3D printer patent granted, full color 3D printing system - 3D Printing Industry","{'href': 'https://3dprintingindustry.com', 'title': '3D Printing Industry'}"
2018-01-15 08:00:00+00:00,Putting Apple Watch Experience to Work at Ulysse Nardin ... - The New York Times,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}"
2018-01-17 08:00:00+00:00,How Apple can turn the iPhone into an ultra portable MacBook Air - Macworld,"{'href': 'https://www.macworld.com', 'title': 'Macworld'}"
2018-01-30 08:00:00+00:00,"Apple Pay accepted at 1 out of 2 U.S. stores, says Apple VP Jennifer Bailey - AppleInsider","{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-18 08:00:00+00:00,Italy's antitrust body is investigating Apple and Samsung over ... - Android Authority,"{'href': 'https://www.androidauthority.com', 'title': 'Android Authority'}"
2018-01-29 08:00:00+00:00,Apple recruits Paramount's Dana Tuinier to head up comedy TV plans - AppleInsider,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}"
2018-01-24 08:00:00+00:00,Apple's Tim Cook: I don't want my nephew on social media - Reno Gazette Journal,"{'href': 'https://www.rgj.com', 'title': 'Reno Gazette Journal'}"
2018-01-25 08:00:00+00:00,Apple Health app update for health records: pros and cons - TechTarget,"{'href': 'https://www.techtarget.com', 'title': 'TechTarget'}"
